U,YQJU6919730,2,3,0
U,ZHBJ1250079,2,5,0
U,KLKU7827829,2,6,0
U,XSWJ5173518,2,7,0
U,DAAJ1826514,1,0,0
U,OEBJ0985191,1,1,0
U,CVUJ1364553,2,2,0
U,BDAJ8575268,1,2,0
U,RTNJ3981347,1,3,0
U,PTOU5702374,2,4,0
U,AOIJ8929364,1,4,0
U,CVJJ8211444,1,5,0
U,PYFZ6854934,1,7,0
U,WQWU3910250,0,0,0
U,RGQU8306030,0,1,0
U,XEBU2988832,0,3,0
U,ADLZ7658636,0,5,0
U,RXGZ3409517,1,6,0
U,NYMU8238124,0,6,0
U,ZZRU5702721,0,7,0
L,CVUJ1364553,0,7,0
L,PTOU5702374,0,6,0
L,RXGZ3409517,0,5,0
L,UAXU4557485,0,3,0
L,AYFU8851350,0,1,0
L,RTUZ3414777,0,0,0
L,YYTZ0319214,1,7,0
